Date,High,Low,Open,Close,Volume,Adj Close
2016-12-12,781.9219970703125,770.0399780273438,770.0399780273438,780.0869750976562,76571000.0,780.0869750976562
2016-12-13,788.4600219726562,777.9619750976562,780.64697265625,780.5560302734375,81645600.0,780.5560302734375
2016-12-14,782.0339965820312,776.8389892578125,780.0050048828125,781.4810180664062,75979000.0,781.4810180664062
2016-12-15,781.4349975585938,777.802001953125,780.0700073242188,778.0880126953125,81580096.0,778.0880126953125
2016-12-16,785.031982421875,778.9630126953125,778.9630126953125,784.906982421875,83608200.0,784.906982421875
2016-12-17,792.5089721679688,784.864013671875,785.166015625,790.8289794921875,78989800.0,790.8289794921875
2016-12-18,794.7369995117188,788.0260009765625,791.0079956054688,790.530029296875,60524400.0,790.530029296875
2016-12-19,793.6110229492188,790.3200073242188,790.6920166015625,792.7139892578125,74886400.0,792.7139892578125
2016-12-20,801.3369750976562,791.4970092773438,792.2470092773438,800.8759765625,99629296.0,800.8759765625
2016-12-21,834.281005859375,799.405029296875,800.6439819335938,834.281005859375,155576000.0,834.281005859375
2016-12-22,875.781982421875,834.1489868164062,834.1799926757812,864.5399780273438,200027008.0,864.5399780273438
2016-12-23,925.1170043945312,864.677001953125,864.8880004882812,921.9840087890625,275564000.0,921.9840087890625
2016-12-24,923.47900390625,886.3350219726562,922.1799926757812,898.822021484375,137727008.0,898.822021484375
2016-12-25,899.6519775390625,862.4240112304688,899.6519775390625,896.1829833984375,143664992.0,896.1829833984375
2016-12-26,913.1840209960938,896.8980102539062,896.905029296875,907.6099853515625,123771000.0,907.6099853515625
2016-12-27,940.0479736328125,904.2550048828125,908.35400390625,933.197998046875,167308000.0,933.197998046875
2016-12-28,975.9210205078125,934.8309936523438,934.8309936523438,975.9210205078125,236630000.0,975.9210205078125
2016-12-29,979.39697265625,954.5029907226562,975.125,973.4970092773438,199320000.0,973.4970092773438
2016-12-30,972.5349731445312,934.8330078125,972.5349731445312,961.2379760742188,187474000.0,961.2379760742188
2016-12-31,963.7429809570312,947.2360229492188,960.6270141601562,963.7429809570312,99135104.0,963.7429809570312
2017-01-01,1003.0800170898438,958.698974609375,963.6580200195312,998.3250122070312,147775008.0,998.3250122070312
2017-01-02,1031.3900146484375,996.7020263671875,998.6170043945312,1021.75,222184992.0,1021.75
2017-01-03,1044.0799560546875,1021.5999755859375,1021.5999755859375,1043.8399658203125,185168000.0,1043.8399658203125
2017-01-04,1159.4200439453125,1044.4000244140625,1044.4000244140625,1154.72998046875,344945984.0,1154.72998046875
2017-01-05,1191.0999755859375,910.4169921875,1156.72998046875,1013.3800048828125,510199008.0,1013.3800048828125
2017-01-06,1046.81005859375,883.9439697265625,1014.239990234375,902.2009887695312,351876000.0,902.2009887695312
2017-01-07,908.5850219726562,823.5560302734375,903.4869995117188,908.5850219726562,279550016.0,908.5850219726562
2017-01-08,942.7239990234375,887.2490234375,908.1749877929688,911.198974609375,158715008.0,911.198974609375
2017-01-09,913.6859741210938,879.8070068359375,913.2440185546875,902.8280029296875,141876992.0,902.8280029296875
2017-01-10,914.8729858398438,901.0599975585938,902.4400024414062,907.6790161132812,115808000.0,907.6790161132812
2017-01-11,919.447998046875,762.7650146484375,908.114990234375,777.7570190429688,310928992.0,777.7570190429688
2017-01-12,826.2459716796875,755.7559814453125,775.177978515625,804.833984375,222326000.0,804.833984375
2017-01-13,829.0009765625,780.0029907226562,803.7369995117188,823.9840087890625,168968000.0,823.9840087890625
2017-01-14,835.0850219726562,812.4559936523438,825.1420288085938,818.4119873046875,93063296.0,818.4119873046875
2017-01-15,823.3070068359375,812.8709716796875,818.1420288085938,821.7979736328125,71013600.0,821.7979736328125
2017-01-16,834.530029296875,820.27099609375,821.7830200195312,831.5339965820312,82755200.0,831.5339965820312
2017-01-17,910.5609741210938,830.7960205078125,830.9459838867188,907.93798828125,155095008.0,907.93798828125
2017-01-18,917.4990234375,858.3040161132812,909.3729858398438,886.6179809570312,225676992.0,886.6179809570312
2017-01-19,904.614013671875,884.3380126953125,888.3350219726562,899.072998046875,105625000.0,899.072998046875
2017-01-20,899.3980102539062,887.0079956054688,898.1719970703125,895.0260009765625,86728400.0,895.0260009765625
2017-01-21,927.3670043945312,895.5349731445312,895.5490112304688,921.7890014648438,111158000.0,921.7890014648438
2017-01-22,937.5250244140625,897.5640258789062,922.2050170898438,924.6729736328125,116573000.0,924.6729736328125
2017-01-23,928.2659912109375,916.7379760742188,925.4990234375,921.0120239257812,73588600.0,921.0120239257812
2017-01-24,924.14501953125,892.2860107421875,910.677001953125,892.68701171875,111349000.0,892.68701171875
2017-01-25,903.2520141601562,891.68701171875,891.9240112304688,901.5419921875,120831000.0,901.5419921875
2017-01-26,919.3259887695312,902.2239990234375,902.39501953125,917.5859985351562,131958000.0,917.5859985351562
2017-01-27,923.2230224609375,915.8460083007812,918.3590087890625,919.75,125594000.0,919.75
2017-01-28,923.9110107421875,919.8109741210938,919.8109741210938,921.5900268554688,68979600.0,921.5900268554688
2017-01-29,923.4180297851562,919.1480102539062,922.0670166015625,919.4959716796875,60851700.0,919.4959716796875
2017-01-30,923.0479736328125,919.4739990234375,920.1510009765625,920.3820190429688,78227296.0,920.3820190429688
2017-01-31,972.0189819335938,920.958984375,920.958984375,970.4030151367188,164582000.0,970.4030151367188
2017-02-01,989.114013671875,970.7420043945312,970.9409790039062,989.0230102539062,150110000.0,989.0230102539062
2017-02-02,1013.52001953125,983.2210083007812,990.0009765625,1011.7999877929688,145820992.0,1011.7999877929688
2017-02-03,1033.8699951171875,1008.7899780273438,1011.4600219726562,1029.9100341796875,201278000.0,1029.9100341796875
2017-02-04,1045.9000244140625,1015.1599731445312,1031.3299560546875,1042.9000244140625,155064000.0,1042.9000244140625
2017-02-05,1043.6300048828125,1022.3699951171875,1043.52001953125,1027.3399658203125,114208000.0,1027.3399658203125
2017-02-06,1044.6400146484375,1028.1600341796875,1028.4000244140625,1038.1500244140625,111762000.0,1038.1500244140625
2017-02-07,1061.9300537109375,1040.1400146484375,1040.1400146484375,1061.3499755859375,146007008.0,1061.3499755859375
2017-02-08,1078.969970703125,1037.489990234375,1062.3199462890625,1063.0699462890625,201855008.0,1063.0699462890625
2017-02-09,1088.989990234375,953.343994140625,1064.699951171875,994.3829956054688,407220000.0,994.3829956054688
2017-02-10,998.905029296875,946.6909790039062,995.6320190429688,988.6740112304688,190452000.0,988.6740112304688
2017-02-11,1009.2899780273438,982.8300170898438,988.8980102539062,1004.4500122070312,102261000.0,1004.4500122070312
2017-02-12,1004.760009765625,996.9210205078125,1003.52001953125,999.1810302734375,67530000.0,999.1810302734375
2017-02-13,1002.0999755859375,976.0020141601562,998.885009765625,990.6420288085938,100607000.0,990.6420288085938
2017-02-14,1011.510009765625,986.4710083007812,991.7349853515625,1004.5499877929688,137946000.0,1004.5499877929688
2017-02-15,1008.8400268554688,1001.5800170898438,1006.2100219726562,1007.47998046875,89759400.0,1007.47998046875
2017-02-16,1033.3699951171875,1007.6500244140625,1007.6500244140625,1027.43994140625,122277000.0,1027.43994140625
2017-02-17,1053.1700439453125,1025.6400146484375,1026.1199951171875,1046.2099609375,136474000.0,1046.2099609375
2017-02-18,1061.0999755859375,1046.9599609375,1049.2099609375,1054.4200439453125,99073504.0,1054.4200439453125
2017-02-19,1056.81005859375,1043.4599609375,1054.760009765625,1047.8699951171875,77423296.0,1047.8699951171875
2017-02-20,1080.489990234375,1041.68994140625,1048.68994140625,1079.97998046875,109478000.0,1079.97998046875
2017-02-21,1117.25,1076.9300537109375,1079.280029296875,1115.300048828125,186868992.0,1115.300048828125
2017-02-22,1125.3900146484375,1100.550048828125,1114.800048828125,1117.43994140625,136100000.0,1117.43994140625
2017-02-23,1176.6199951171875,1116.9599609375,1117.27001953125,1166.719970703125,189454000.0,1166.719970703125
2017-02-24,1200.3900146484375,1131.9599609375,1172.7099609375,1173.6800537109375,330759008.0,1173.6800537109375
2017-02-25,1174.8499755859375,1124.5899658203125,1170.4100341796875,1143.8399658203125,139960992.0,1143.8399658203125
2017-02-26,1167.469970703125,1130.199951171875,1144.27001953125,1165.199951171875,116486000.0,1165.199951171875
2017-02-27,1181.97998046875,1163.3800048828125,1163.780029296875,1179.969970703125,131570000.0,1179.969970703125
2017-02-28,1193.25,1171.8199462890625,1180.719970703125,1179.969970703125,184956000.0,1179.969970703125
2017-03-01,1222.5,1179.68994140625,1180.0400390625,1222.5,229056992.0,1222.5
2017-03-02,1262.1300048828125,1215.6199951171875,1224.6800537109375,1251.010009765625,368275008.0,1251.010009765625
2017-03-03,1280.31005859375,1250.7099609375,1250.7099609375,1274.989990234375,315739008.0,1274.989990234375
2017-03-04,1279.4000244140625,1230.510009765625,1277.4300537109375,1255.1500244140625,183270000.0,1255.1500244140625
2017-03-05,1267.2900390625,1238.06005859375,1254.2900390625,1267.1199951171875,134127000.0,1267.1199951171875
2017-03-06,1276.0,1264.5999755859375,1267.469970703125,1272.8299560546875,153656992.0,1272.8299560546875
2017-03-07,1275.550048828125,1204.800048828125,1273.2099609375,1223.5400390625,291256000.0,1223.5400390625
2017-03-08,1232.1600341796875,1148.0799560546875,1223.22998046875,1150.0,332603008.0,1150.0
2017-03-09,1197.4599609375,1141.22998046875,1150.3499755859375,1188.489990234375,212283008.0,1188.489990234375
2017-03-10,1270.469970703125,1077.25,1189.3599853515625,1116.719970703125,563795968.0,1116.719970703125
2017-03-11,1193.8299560546875,1116.3199462890625,1116.3199462890625,1175.8299560546875,283320000.0,1175.8299560546875
2017-03-12,1226.97998046875,1175.3599853515625,1176.6199951171875,1221.3800048828125,227176000.0,1221.3800048828125
2017-03-13,1237.3699951171875,1217.030029296875,1221.780029296875,1231.9200439453125,380276992.0,1231.9200439453125
2017-03-14,1244.81005859375,1220.719970703125,1232.1600341796875,1240.0,245306000.0,1240.0
2017-03-15,1251.6099853515625,1239.75,1240.1600341796875,1249.6099853515625,297804992.0,1249.6099853515625
2017-03-16,1257.97998046875,1152.43994140625,1251.3299560546875,1187.81005859375,638568000.0,1187.81005859375
2017-03-17,1180.1600341796875,1099.5699462890625,1180.1600341796875,1100.22998046875,706598976.0,1100.22998046875
2017-03-18,1114.0699462890625,957.655029296875,1099.68994140625,973.8179931640625,621302016.0,973.8179931640625
2017-03-19,1069.9100341796875,976.72998046875,976.72998046875,1036.739990234375,406648000.0,1036.739990234375
2017-03-20,1063.030029296875,1036.6800537109375,1037.239990234375,1054.22998046875,286529984.0,1054.22998046875
2017-03-21,1122.4300537109375,1055.3599853515625,1055.3599853515625,1120.5400390625,337391008.0,1120.5400390625
2017-03-22,1120.6500244140625,1014.2100219726562,1120.6500244140625,1049.1400146484375,380840992.0,1049.1400146484375
2017-03-23,1058.010009765625,1028.9300537109375,1050.050048828125,1038.5899658203125,248540000.0,1038.5899658203125
2017-03-24,1040.469970703125,934.3579711914062,1038.449951171875,937.52001953125,491038016.0,937.52001953125
2017-03-25,975.760986328125,903.7130126953125,936.5399780273438,972.7789916992188,435803008.0,972.7789916992188
2017-03-26,1007.9600219726562,954.1859741210938,974.0150146484375,966.7249755859375,303668000.0,966.7249755859375
2017-03-26,1046.4000244140625,971.9840087890625,972.0549926757812,1045.77001953125,372535008.0,1045.77001953125
2017-03-27,1064.6500244140625,1027.72998046875,1044.5799560546875,1047.1500244140625,326332000.0,1047.1500244140625
2017-03-28,1055.1300048828125,1015.8800048828125,1046.0799560546875,1039.969970703125,298457984.0,1039.969970703125
2017-03-29,1049.2900390625,1020.0399780273438,1042.2099609375,1026.4300537109375,352968992.0,1026.4300537109375
2017-03-30,1074.9200439453125,1026.6400146484375,1026.6400146484375,1071.7900390625,447287008.0,1071.7900390625
2017-03-31,1091.719970703125,1061.0899658203125,1071.7099609375,1080.5,289633984.0,1080.5
2017-04-01,1107.5899658203125,1075.449951171875,1080.6099853515625,1102.1700439453125,514187008.0,1102.1700439453125
2017-04-02,1151.739990234375,1102.949951171875,1102.949951171875,1143.81005859375,580444032.0,1143.81005859375
2017-04-03,1156.43994140625,1120.52001953125,1145.52001953125,1133.25,436310016.0,1133.25
2017-04-04,1135.0899658203125,1113.6300048828125,1134.1400146484375,1124.780029296875,414784000.0,1124.780029296875
2017-04-05,1188.3699951171875,1125.81005859375,1125.81005859375,1182.6800537109375,511222016.0,1182.6800537109375
2017-04-06,1186.5799560546875,1163.3900146484375,1178.93994140625,1176.9000244140625,317022016.0,1176.9000244140625
2017-04-07,1184.97998046875,1162.5799560546875,1172.6500244140625,1175.949951171875,209312000.0,1175.949951171875
2017-04-08,1197.2099609375,1171.8599853515625,1176.5699462890625,1187.8699951171875,242343008.0,1187.8699951171875
2017-04-09,1190.3399658203125,1179.0400390625,1187.300048828125,1187.1300048828125,215883008.0,1187.1300048828125
2017-04-10,1208.0699462890625,1187.4599609375,1187.4599609375,1205.010009765625,216182000.0,1205.010009765625
2017-04-11,1207.1400146484375,1196.760009765625,1204.81005859375,1200.3699951171875,288702016.0,1200.3699951171875
2017-04-12,1205.8900146484375,1156.43994140625,1201.02001953125,1169.280029296875,351968992.0,1169.280029296875
2017-04-13,1190.800048828125,1159.7900390625,1170.3299560546875,1167.5400390625,254827008.0,1167.5400390625
2017-04-14,1188.0,1164.9599609375,1167.300048828125,1172.52001953125,203559008.0,1172.52001953125
2017-04-15,1187.219970703125,1172.6099853515625,1172.6099853515625,1182.93994140625,183231008.0,1182.93994140625
2017-04-16,1194.9000244140625,1172.6500244140625,1183.25,1193.9100341796875,253206000.0,1193.9100341796875
2017-04-17,1217.5699462890625,1193.77001953125,1193.77001953125,1211.6700439453125,270524000.0,1211.6700439453125
2017-04-18,1215.510009765625,1205.0799560546875,1212.1300048828125,1210.2900390625,288060992.0,1210.2900390625
2017-04-19,1240.7900390625,1208.4100341796875,1211.0799560546875,1229.0799560546875,315108000.0,1229.0799560546875
2017-04-20,1235.93994140625,1215.56005859375,1229.4200439453125,1222.050048828125,272167008.0,1222.050048828125
2017-04-21,1235.56005859375,1208.469970703125,1222.7099609375,1231.7099609375,249320000.0,1231.7099609375
2017-04-22,1232.199951171875,1203.93994140625,1231.9200439453125,1207.2099609375,258951008.0,1207.2099609375
2017-04-23,1250.93994140625,1209.6300048828125,1209.6300048828125,1250.1500244140625,235806000.0,1250.1500244140625
2017-04-24,1267.5799560546875,1249.969970703125,1250.449951171875,1265.489990234375,242556000.0,1265.489990234375
2017-04-25,1294.8299560546875,1265.9300537109375,1265.989990234375,1281.0799560546875,329631008.0,1281.0799560546875
2017-04-26,1319.699951171875,1281.300048828125,1281.8800048828125,1317.72998046875,449196992.0,1317.72998046875
2017-04-27,1331.280029296875,1292.3699951171875,1317.739990234375,1316.47998046875,527488992.0,1316.47998046875
2017-04-28,1327.199951171875,1315.2099609375,1317.8399658203125,1321.7900390625,422705984.0,1321.7900390625
2017-04-29,1347.9100341796875,1314.9200439453125,1321.8699951171875,1347.8900146484375,413115008.0,1347.8900146484375
2017-04-30,1434.3199462890625,1348.300048828125,1348.300048828125,1421.5999755859375,713624000.0,1421.5999755859375
2017-05-01,1473.9000244140625,1415.68994140625,1421.030029296875,1452.8199462890625,477337984.0,1452.8199462890625
2017-05-02,1492.77001953125,1447.489990234375,1453.780029296875,1490.0899658203125,583795968.0,1490.0899658203125
2017-05-03,1608.9100341796875,1490.719970703125,1490.719970703125,1537.6700439453125,933548992.0,1537.6700439453125
2017-05-04,1618.030029296875,1530.31005859375,1540.8699951171875,1555.449951171875,946035968.0,1555.449951171875
2017-05-05,1578.800048828125,1542.5,1556.81005859375,1578.800048828125,582529984.0,1578.800048828125
2017-05-06,1596.719970703125,1559.760009765625,1579.469970703125,1596.7099609375,1080029952.0,1596.7099609375
2017-05-07,1723.3499755859375,1596.9200439453125,1596.9200439453125,1723.3499755859375,1340320000.0,1723.3499755859375
2017-05-08,1833.489990234375,1716.300048828125,1723.8900146484375,1755.3599853515625,1167920000.0,1755.3599853515625
2017-05-09,1788.43994140625,1719.0999755859375,1756.52001953125,1787.1300048828125,915723008.0,1787.1300048828125
2017-05-10,1873.9300537109375,1755.3499755859375,1780.3699951171875,1848.5699462890625,799489984.0,1848.5699462890625
2017-05-11,1856.1500244140625,1694.010009765625,1845.760009765625,1724.239990234375,740984000.0,1724.239990234375
2017-05-12,1812.989990234375,1651.0799560546875,1723.1199951171875,1804.9100341796875,579635008.0,1804.9100341796875
2017-05-13,1831.4200439453125,1776.6199951171875,1800.8599853515625,1808.9100341796875,437196000.0,1808.9100341796875
2017-05-14,1812.800048828125,1708.5400390625,1808.43994140625,1738.4300537109375,731529024.0,1738.4300537109375
2017-05-15,1785.93994140625,1686.5400390625,1741.699951171875,1734.449951171875,959044992.0,1734.449951171875
2017-05-16,1864.050048828125,1661.9100341796875,1726.72998046875,1839.0899658203125,1064729984.0,1839.0899658203125
2017-05-17,1904.47998046875,1807.1199951171875,1818.699951171875,1888.6500244140625,894321024.0,1888.6500244140625
2017-05-18,2004.52001953125,1890.25,1897.3699951171875,1987.7099609375,1157289984.0,1987.7099609375
2017-05-19,2084.72998046875,1974.9200439453125,1984.239990234375,2084.72998046875,961336000.0,2084.72998046875
2017-05-20,2119.080078125,2037.5,2067.030029296875,2041.199951171875,1147859968.0,2041.199951171875
2017-05-21,2303.89990234375,2017.8699951171875,2043.18994140625,2173.39990234375,1942220032.0,2173.39990234375
2017-05-22,2320.820068359375,2178.5,2191.56005859375,2320.419921875,1378749952.0,2320.419921875
2017-05-23,2523.719970703125,2321.3701171875,2321.3701171875,2443.639892578125,1725379968.0,2443.639892578125
2017-05-24,2763.7099609375,2285.300048828125,2446.239990234375,2304.97998046875,2406700032.0,2304.97998046875
2017-05-25,2573.7900390625,2071.989990234375,2320.889892578125,2202.419921875,1763480064.0,2202.419921875
2017-05-26,2260.199951171875,1855.8299560546875,2196.27001953125,2038.8699951171875,1700480000.0,2038.8699951171875
2017-05-27,2267.340087890625,2054.080078125,2054.080078125,2155.800048828125,1147139968.0,2155.800048828125
2017-05-28,2307.050048828125,2107.169921875,2159.429931640625,2255.610107421875,994625024.0,2255.610107421875
2017-05-29,2301.9599609375,2124.570068359375,2255.360107421875,2175.469970703125,1443970048.0,2175.469970703125
2017-05-30,2311.080078125,2145.570068359375,2187.18994140625,2286.409912109375,1544829952.0,2286.409912109375
2017-05-31,2448.389892578125,2288.330078125,2288.330078125,2407.8798828125,1653180032.0,2407.8798828125
2017-06-01,2488.550048828125,2373.320068359375,2404.030029296875,2488.550048828125,1317030016.0,2488.550048828125
2017-06-02,2581.909912109375,2423.570068359375,2493.719970703125,2515.35009765625,1514950016.0,2515.35009765625
2017-06-03,2585.889892578125,2452.5400390625,2547.7900390625,2511.81005859375,1355120000.0,2511.81005859375
2017-06-04,2686.81005859375,2510.219970703125,2512.39990234375,2686.81005859375,1369309952.0,2686.81005859375
2017-06-05,2999.909912109375,2690.840087890625,2690.840087890625,2863.199951171875,2089609984.0,2863.199951171875
2017-06-06,2869.3798828125,2700.56005859375,2869.3798828125,2732.159912109375,1517709952.0,2732.159912109375
2017-06-07,2815.300048828125,2670.949951171875,2720.489990234375,2805.6201171875,1281170048.0,2805.6201171875
2017-06-08,2901.7099609375,2795.6201171875,2807.43994140625,2823.81005859375,1348950016.0,2823.81005859375
2017-06-09,2950.989990234375,2746.550048828125,2828.139892578125,2947.7099609375,2018889984.0,2947.7099609375
2017-06-10,2996.60009765625,2840.530029296875,2942.409912109375,2958.110107421875,1752400000.0,2958.110107421875
2017-06-11,2997.260009765625,2518.56005859375,2953.219970703125,2659.6298828125,2569530112.0,2659.6298828125
2017-06-12,2789.0400390625,2650.3798828125,2680.909912109375,2717.02001953125,1781200000.0,2717.02001953125
2017-06-13,2786.830078125,2412.93994140625,2716.8798828125,2506.3701171875,1696560000.0,2506.3701171875
2017-06-14,2534.7099609375,2212.9599609375,2499.580078125,2464.580078125,2026259968.0,2464.580078125
2017-06-15,2539.919921875,2385.14990234375,2469.570068359375,2518.56005859375,1195190016.0,2518.56005859375
2017-06-16,2685.18994140625,2484.9599609375,2514.010009765625,2655.8798828125,1534509952.0,2655.8798828125
2017-06-17,2662.10009765625,2516.330078125,2655.35009765625,2548.2900390625,1178659968.0,2548.2900390625
2017-06-18,2662.85009765625,2549.030029296875,2549.030029296875,2589.60009765625,1446840064.0,2589.60009765625
2017-06-19,2763.449951171875,2589.820068359375,2591.260009765625,2721.7900390625,1854189952.0,2721.7900390625
2017-06-20,2772.010009765625,2660.39990234375,2709.429931640625,2689.10009765625,1626579968.0,2689.10009765625
2017-06-21,2723.739990234375,2642.360107421875,2691.030029296875,2705.409912109375,1097939968.0,2705.409912109375
2017-06-22,2765.169921875,2706.3701171875,2707.340087890625,2744.909912109375,961318976.0,2744.909912109375
2017-06-23,2757.93994140625,2583.18994140625,2738.52001953125,2608.719970703125,982750016.0,2608.719970703125
2017-06-24,2682.260009765625,2552.1201171875,2607.25,2589.409912109375,1161100032.0,2589.409912109375
2017-06-25,2615.25,2376.2900390625,2590.570068359375,2478.449951171875,1663280000.0,2478.449951171875
2017-06-26,2552.449951171875,2332.989990234375,2478.449951171875,2552.449951171875,1489789952.0,2552.449951171875
2017-06-27,2603.97998046875,2484.419921875,2553.030029296875,2574.7900390625,1183869952.0,2574.7900390625
2017-06-28,2588.830078125,2510.47998046875,2567.56005859375,2539.320068359375,949979008.0,2539.320068359375
2017-06-29,2559.25,2478.429931640625,2539.239990234375,2480.840087890625,860273024.0,2480.840087890625
2017-06-30,2515.27001953125,2419.22998046875,2492.60009765625,2434.550048828125,779913984.0,2434.550048828125
2017-07-01,2514.280029296875,2394.840087890625,2436.39990234375,2506.469970703125,803747008.0,2506.469970703125
2017-07-02,2595.0,2480.469970703125,2498.56005859375,2564.06005859375,964112000.0,2564.06005859375
2017-07-03,2631.590087890625,2559.35009765625,2561.0,2601.639892578125,985516032.0,2601.639892578125
2017-07-04,2622.64990234375,2538.550048828125,2602.8701171875,2601.989990234375,941566016.0,2601.989990234375
2017-07-05,2616.719970703125,2581.68994140625,2608.10009765625,2608.56005859375,761956992.0,2608.56005859375
2017-07-06,2916.139892578125,2498.8701171875,2608.590087890625,2518.659912109375,917411968.0,2518.659912109375
2017-07-07,2571.340087890625,2492.31005859375,2520.27001953125,2571.340087890625,733329984.0,2571.340087890625
2017-07-08,2635.489990234375,2517.590087890625,2572.610107421875,2518.43994140625,527856000.0,2518.43994140625
2017-07-09,2537.159912109375,2321.1298828125,2525.25,2372.56005859375,1111200000.0,2372.56005859375
2017-07-10,2413.469970703125,2296.81005859375,2385.889892578125,2337.7900390625,1329760000.0,2337.7900390625
2017-07-11,2423.7099609375,2275.139892578125,2332.77001953125,2398.840087890625,1117410048.0,2398.840087890625
2017-07-12,2425.219970703125,2340.830078125,2402.699951171875,2357.89990234375,835769984.0,2357.89990234375
2017-07-13,2363.25,2183.219970703125,2360.590087890625,2233.340087890625,882502976.0,2233.340087890625
2017-07-14,2231.139892578125,1990.4100341796875,2230.1201171875,1998.8599853515625,993608000.0,1998.8599853515625
2017-07-15,2058.77001953125,1843.030029296875,1991.97998046875,1929.8199462890625,1182870016.0,1929.8199462890625
2017-07-16,2230.489990234375,1932.6199951171875,1932.6199951171875,2228.409912109375,1201760000.0,2228.409912109375
2017-07-17,2387.610107421875,2164.77001953125,2233.52001953125,2318.8798828125,1512450048.0,2318.8798828125
2017-07-18,2397.169921875,2260.22998046875,2323.080078125,2273.429931640625,1245100032.0,2273.429931640625
2017-07-19,2900.699951171875,2269.889892578125,2269.889892578125,2817.60009765625,2249260032.0,2817.60009765625
2017-07-20,2838.409912109375,2621.85009765625,2838.409912109375,2667.760009765625,1489449984.0,2667.760009765625
2017-07-21,2862.419921875,2657.7099609375,2668.6298828125,2810.1201171875,1177129984.0,2810.1201171875
2017-07-22,2832.179931640625,2653.93994140625,2808.10009765625,2730.39990234375,1072840000.0,2730.39990234375
2017-07-23,2777.260009765625,2699.18994140625,2732.699951171875,2754.860107421875,866473984.0,2754.860107421875
2017-07-24,2768.080078125,2480.9599609375,2757.5,2576.47998046875,1460089984.0,2576.47998046875
2017-07-25,2610.760009765625,2450.800048828125,2577.77001953125,2529.449951171875,937404032.0,2529.449951171875
2017-07-26,2693.320068359375,2529.340087890625,2538.7099609375,2671.780029296875,789104000.0,2671.780029296875
2017-07-27,2897.449951171875,2679.72998046875,2679.72998046875,2809.010009765625,1380099968.0,2809.010009765625
2017-07-28,2808.760009765625,2692.800048828125,2807.02001953125,2726.449951171875,803745984.0,2726.449951171875
2017-07-29,2758.530029296875,2644.85009765625,2724.389892578125,2757.179931640625,705942976.0,2757.179931640625
2017-07-30,2889.6201171875,2720.610107421875,2763.239990234375,2875.340087890625,860574976.0,2875.340087890625
